direction,speed
80,61
140,154
65,118
65,118
95,97
95,97
215,36
45,102
45,118
60,123
100,133
335,102
70,15
70,15
70,51
90,149
110,262
105,61
105,61
105,144
115,185
115,185
75,236
75,236
90,102
100,123
80,154
65,180
80,164
70,56
70,56
140,149
140,149
135,159
70,144
70,144
90,87
45,128
45,128
105,144
115,82
90,41
85,46
90,41
55,87
40,108
40,108
0,0
20,118
20,118
30,123
90,180
90,180
120,180
350,154
350,154
35,108
95,92
95,92
70,169
70,169
355,118
355,118
55,66
55,66
110,108
145,144
145,144
175,118
175,118
165,149
110,144
75,154
75,154
170,41
170,41
110,108
65,169
65,226
130,15
80,175
55,185
55,185
90,247
90,247
0,128
0,128
55,128
80,205
80,205
110,231
110,231
100,133
125,190
125,190
0,0
70,149
100,185
115,267
115,267
125,118
125,118
125,118
130,190
130,247
130,247
185,138
185,138
155,128
85,133
85,133
215,10
215,10
90,56
80,118
80,118
80,149
10,77
80,221
85,231
85,231
95,262
110,288
110,288
100,102
85,128
85,128
90,144
95,200
105,87
100,118
100,118
95,164
90,241
90,241
100,216
10,36
10,36
95,82
80,175
100,216
130,164
130,164
120,164
80,123
80,123
295,46
210,20
210,20
170,25
125,30
115,97
90,118
90,118
75,133
335,102
335,102
340,66
0,66
0,66
275,113
0,36
70,128
110,169
110,169
95,118
100,247
95,97
105,61
105,61
95,185
75,190
75,205
65,61
65,61
65,92
80,138
85,61
85,61
45,108
40,118
40,118
65,138
90,169
90,169
40,128
40,128
70,195
90,252
90,252
90,257
110,200
105,221
105,221
100,226
120,56
120,56
115,61
70,118
70,118
100,77
80,149
100,82
100,82
70,118
55,113
55,113
70,133
100,175
100,175
30,61
30,61
55,72
80,102
100,118
100,118
140,82
60,118
60,118
60,128
75,185
0,0
0,0
5,92
5,92
20,87
105,123
95,190
105,221
35,169
35,169
90,185
110,144
110,144
115,200
165,211
95,283
120,41
120,41
125,113
60,144
60,144
105,175
135,123
70,159
65,169
65,169
80,205
100,267
90,36
45,185
45,185
50,195
100,175
135,123
130,138
70,190
100,236
105,118
105,118
85,185
65,205
65,205
100,272
100,272
75,138
70,164
75,200
80,133
80,133
90,154
110,221
110,221
90,277
95,41
110,149
110,159
85,257
105,118
105,118
105,200
70,211
70,211
95,241
95,241
55,205
115,56
115,56
90,92
70,164
55,205
75,113
70,149
70,149
80,185
95,257
150,72
150,72
80,61
65,118
65,118
95,169
95,169
100,56
75,138
70,149
70,149
95,195
110,226
110,226
95,46
95,46
90,72
70,123
70,123
90,159
90,159
120,185
120,195
120,195
85,211
85,211
65,108
60,154
60,154
65,190
75,257
105,56
105,56
105,118
85,164
85,164
105,123
105,123
105,175
100,195
125,138
110,154
90,252
75,108
175,211
115,108
115,108
100,128
105,185
75,97
85,118
105,169
85,123
0,0
0,0
30,92
30,92
40,92
85,123
105,15
70,97
70,102
70,102
85,169
95,257
85,133
80,231
100,277
100,277
90,20
60,108
65,118
85,195
95,236
115,149
115,154
115,154
80,185
80,185
110,221
110,221
95,205
85,247
85,247
245,5
90,108
70,133
70,133
75,169
70,123
195,159
120,154
115,185
115,185
95,185
70,190
70,190
350,5
80,164
185,205
95,308
75,144
75,144
85,185
110,231
110,231
80,149
85,236
95,288
100,144
100,144
100,149
105,200
90,25
90,25
50,97
55,118
55,118
75,164
90,200
90,200
115,25
60,92
60,92
60,92
110,123
110,123
140,25
140,25
150,46
100,185
90,226
90,226
110,72
80,169
65,205
100,195
100,195
100,216
95,216
95,118
95,118
85,180
100,277
100,277
110,138
80,231
80,231
80,195
100,226
100,226
125,36
80,138
80,144
80,138
130,164
130,164
0,20
115,118
110,185
130,108
130,108
90,118
90,118
90,128
90,185
90,205
90,205
105,108
90,123
90,175
85,195
85,195
40,87
75,87
75,87
85,102
115,190
115,190
85,211
55,77
115,92
110,118
85,164
75,185
50,118
50,118
60,133
80,200
115,118
115,118
115,123
100,169
90,123
105,180
105,180
140,51
140,51
90,118
90,118
90,118
90,180
100,133
100,133
90,164
100,175
75,180
105,231
95,159
75,175
75,175
75,185
95,66
80,102
50,128
50,128
70,149
105,195
95,123
90,123
90,123
115,169
115,169
75,118
85,154
100,200
100,154
100,154
100,175
95,195
120,66
110,123
80,138
80,138
135,118
135,118
115,164
90,138
90,138
65,205
65,211
65,205
75,247
70,175
70,175
100,185
110,175
105,195
135,144
120,118
130,175
130,175
130,175
110,226
85,277
85,277
60,169
60,169
65,195
80,226
95,272
100,211
100,211
100,221
90,262
85,288
85,288
105,149
105,149
100,216
100,236
95,298
90,185
90,185
95,190
100,241
110,272
80,216
70,190
85,231
70,92
70,92
100,200
100,200
100,211
90,226
85,252
85,252
85,118
85,118
90,169
95,226
80,195
80,195
85,205
85,226
90,56
110,138
115,144
115,144
110,159
105,149
80,164
55,123
80,123
80,123
80,123
80,169
80,138
105,175
105,175
105,185
100,236
100,159
95,241
100,231
95,252
90,283
90,211
95,252
80,154
80,252
80,102
75,185
90,231
90,231
85,231
75,236
100,267
100,257
100,257
100,283
95,329
105,262
110,257
85,272
115,247
115,247
95,303
95,303
95,303
95,298
75,247
75,247
80,257
105,267
105,267
60,180
60,180
80,216
80,216
95,221
110,226
110,226
110,226
85,164
85,221
70,252
70,283
70,283
90,236
105,236
95,236
135,113
100,190
95,200
95,200
95,190
95,221
95,221
50,205
90,231
85,252
85,247
65,226
90,283
95,190
105,190
70,190
100,123
90,164
75,252
75,252
90,205
90,205
85,195
85,221
100,118
75,267
75,277
75,277
85,221
85,190
85,190
75,195
75,221
65,200
80,216
80,216
90,216
90,200
90,200
105,283
75,190
90,211
95,216
80,175
100,159
90,154
90,154
115,190
115,190
100,205
70,252
70,252
80,247
95,205
95,205
100,226
100,226
65,205
90,211
90,216
70,236
120,175
120,175
90,133
80,149
80,149
95,144
95,144
80,175
70,169
70,169
95,159
95,159
85,216
85,216
70,185
80,216
60,205
60,205
80,190
115,211
115,211
75,241
75,241
85,241
100,236
100,236
100,241
80,164
80,164
95,185
85,205
75,123
105,190
115,175
115,175
105,200
80,200
80,200
105,159
105,164
105,159
100,211
95,252
95,252
100,138
100,138
75,195
80,180
80,159
80,159
90,190
85,195
105,175
105,175
90,195
100,236
95,200
65,221
65,221
100,231
85,175
85,175
105,195
105,195
100,200
90,221
80,231
80,231
95,185
85,190
85,190
85,195
75,221
70,267
70,272
115,226
115,226
95,211
90,216
90,226
35,169
35,169
90,205
100,221
100,221
100,241
55,221
100,241
100,241
100,241
95,293
90,329
90,329
75,226
65,231
65,231
75,231
105,231
105,231
65,205
65,205
75,211
100,262
100,262
70,205
70,205
90,216
100,211
100,211
85,216
75,221
75,221
95,277
95,277
95,257
80,277
80,277
105,205
105,205
75,252
75,298
75,298
85,303
90,308
90,308
90,283
95,262
95,262
105,298
105,267
105,267
85,303
85,303
90,277
85,319
105,231
85,236
80,226
80,226
80,226
90,211
85,133
95,113
95,113
80,236
80,236
95,154
100,113
100,113
65,123
95,180
110,164
100,180
100,180
95,97
100,154
105,180
105,180
75,180
80,185
85,190
85,190
85,159
90,211
85,221
90,272
90,272
105,180
70,190
70,190
105,159
105,159
85,190
80,200
70,216
70,216
90,133
75,236
75,262
75,262
100,329
105,267
110,247
110,247
95,164
100,144
100,211
100,175
85,169
85,169
85,200
85,159
85,164
85,159
85,205
80,190
85,175
85,175
90,211
90,236
80,226
75,262
75,247
75,247
80,247
110,241
110,241
100,216
100,216
100,211
100,257
90,303
85,380
85,380
90,324
90,324
90,324
130,149
165,15
165,15
85,277
110,190
120,66
120,66
95,262
90,128
90,87
90,87
120,92
145,97
145,97
105,118
95,247
85,324
100,138
90,329
90,329
70,334
85,314
90,375
90,375
110,334
105,350
105,350
100,293
85,375
75,386
75,386
80,272
80,118
80,118
90,380
90,375
90,380
60,185
0,0
0,0
85,344
80,267
75,118
75,118
100,61
100,61
95,339
95,339
105,272
70,190
90,283
110,133
145,82
145,82
85,118
85,118
155,15
130,15
155,15
185,30
250,61
95,236
95,236
50,97
50,97
45,97
10,108
10,108
90,252
90,252
100,46
105,61
100,46
100,72
100,97
100,133
80,241
65,190
50,154
50,154
90,190
95,185
100,175
85,108
85,108
85,144
75,118
70,123
70,123
90,159
85,236
70,221
70,221
80,200
90,175
95,164
95,164
85,252
85,252
85,252
90,200
105,200
95,221
120,149
120,149
120,144
110,123
105,108
105,108
95,138
105,164
105,164
50,36
50,36
95,118
95,118
50,118
50,118
65,108
95,72
115,46
75,46
35,41
40,36
35,41
45,87
55,144
55,144
45,118
45,118
55,123
70,195
80,221
80,221
145,97
125,133
120,159
120,159
75,133
75,133
80,154
90,164
90,164
60,92
60,92
75,159
90,138
95,180
110,190
90,247
90,247
85,236
95,154
95,118
95,118
0,0
70,252
70,252
100,200
105,123
105,123
20,10
20,10
100,231
55,30
55,30
40,25
30,20
30,20
90,164
170,20
170,20
215,30
105,56
85,236
60,108
260,77
330,10
330,10
85,118
85,118
55,10
55,10
100,25
130,36
65,82
65,154
65,154
5,10
350,41
80,175
80,175
85,149
125,51
85,247
85,247
90,159
95,118
95,118
50,118
50,118
65,56
40,10
355,5
355,5
325,41
160,56
240,61
215,138
315,97
315,97
310,92
300,123
250,77
250,77
250,72
255,87
315,30
240,128
240,128
230,118
240,128
260,128
110,10
0,0
0,0
150,15
60,82
60,82
0,77
0,77
0,92
85,56
95,82
95,82
95,82
20,25
20,25
300,118
300,118
310,41
150,56
220,123
220,123
235,108
280,113
280,113
205,128
205,128
250,36
245,36
250,36
335,61
335,61
245,118
245,108
245,118
245,123
255,133
255,133
25,113
25,113
0,36
0,36
245,66
130,36
250,30
65,138
65,138
175,10
175,10
270,46
215,25
155,118
155,118
165,36
145,25
145,25
355,61
275,97
270,108
270,108
340,113
300,128
300,128
290,97
280,113
295,128
295,128
320,118
320,118
315,113
310,108
230,118
230,118
0,0
0,0
330,10
310,108
310,108
310,77
265,123
265,123
270,108
300,82
335,41
335,41
305,113
320,82
345,92
345,92
270,25
270,25
85,72
65,138
130,82
150,149
295,123
325,133
325,133
320,108
320,102
355,46
280,30
235,77
355,46
280,30
235,77
225,56
225,56
225,56
245,108
255,149
255,149
325,82
305,25
325,30
305,25
280,66
260,108
260,108
265,169
265,169
260,149
260,138
285,123
255,236
255,77
230,10
230,10
335,92
350,97
350,97
345,41
315,113
340,46
260,20
210,138
275,20
275,20
230,46
280,66
280,169
275,133
275,226
275,257
285,195
285,211
250,113
285,56
330,77
310,133
310,133
255,97
265,66
280,82
285,46
285,46
175,77
175,77
175,77
205,56
235,30
235,30
190,66
190,66
200,51
215,41
225,25
225,25
230,97
230,97
240,97
235,113
235,108
235,108
235,108
250,118
255,56
255,56
280,82
280,113
295,164
295,164
295,118
280,128
255,133
250,169
250,169
260,144
255,149
245,149
245,159
245,149
255,149
260,123
300,159
300,159
300,154
295,154
270,102
265,118
265,118
275,97
225,144
220,154
220,154
220,180
220,180
220,138
230,56
230,56
230,66
230,66
305,97
315,138
315,138
330,200
330,200
335,159
315,149
340,149
340,102
280,30
295,46
280,30
250,77
225,118
225,118
205,169
205,169
215,211
220,236
220,247
220,247
205,118
205,118
210,56
240,46
240,46
0,97
0,97
315,190
315,200
315,169
285,118
285,118
285,123
275,133
260,92
260,92
255,108
235,149
220,133
225,133
225,133
255,30
255,30
275,87
275,87
270,154
265,149
270,154
280,144
290,169
290,169
270,144
270,154
265,185
265,185
260,144
265,149
265,118
240,118
235,123
235,123
285,123
265,61
260,25
260,25
245,46
275,61
245,46
255,41
290,87
290,87
290,87
280,97
275,118
275,144
240,113
240,113
260,87
265,61
275,30
275,30
265,164
265,164
270,118
265,149
265,128
265,128
265,128
245,123
295,92
295,82
295,82
245,123
245,123
240,56
250,46
250,46
265,77
280,118
280,118
270,36
305,113
305,113
305,113
310,97
305,92
240,72
220,97
215,92
215,92
220,97
220,97
225,72
235,15
240,72
270,30
270,30
265,36
275,41
335,20
355,51
0,56
0,56
25,102
25,97
25,102
50,97
235,123
235,123
225,36
330,46
330,46
0,5
0,5
245,118
245,118
265,56
345,5
345,5
100,36
100,36
295,118
295,118
300,72
310,36
310,36
0,0
0,0
265,108
265,108
280,82
180,97
275,138
300,118
305,118
305,118
65,10
65,10
135,92
300,185
300,185
315,159
320,118
320,118
190,56
0,0
0,0
215,20
215,20
160,46
160,77
215,175
210,180
210,180
180,97
180,97
175,66
150,56
340,108
340,113
340,113
350,108
0,108
0,108
330,41
0,0
0,0
215,87
215,87
245,20
245,20
255,25
170,72
95,118
95,118
310,133
310,133
320,66
345,36
25,25
25,25
0,56
0,46
280,128
300,169
310,164
310,164
285,185
305,123
305,118
305,118
240,41
240,41
290,195
290,195
260,46
225,56
260,46
205,87
235,159
235,138
235,159
185,66
155,5
155,5
260,118
260,108
260,118
315,87
0,61
315,66
340,15
340,15
305,97
305,97
300,66
245,20
245,20
205,61
120,15
120,15
75,102
75,102
300,61
300,61
310,30
25,10
25,10
115,118
115,118
225,41
310,128
295,102
295,102
0,87
0,87
45,87
285,118
285,118
290,72
275,61
275,61
25,5
25,5
250,195
250,180
250,195
205,113
175,56
175,56
100,128
285,61
320,41
320,41
0,87
0,87
265,118
305,113
305,113
305,113
335,66
355,36
355,36
